time,open,high,low,close,volume,turnover,supertrend,upper_band,lower_band,rsi,blue(macd),red(macd_signal),green(macd_hist),blue(adx),green(pdi),red(mdi),vwma14,vwma7,blue(obv_sma5),red(obv_sma10)
1.72269E+12,61880,62154,60789.1,60851.7,18050.392,1112369950.1681,65349.5946220542,65349.5946220542,,31.28638982,-1282.215615,-1054.801702,-227.4139133,36.96442049,10.50785467,31.97267788,63138.54243,62315.8662,-556337.127,-513807.0125
1.7227E+12,60851.7,61255,59873.5,60216.3,45597.646,2761678623.5674,64468.9401598487,64468.9401598487,,29.09804843,-1382.589528,-1120.359267,-262.2302609,38.34245727,9.694156309,34.62901304,62790.02894,61332.9105,-563068.6582,-531361.0485
1.72272E+12,60216.3,60843.3,59822,60682,20729.549,1252537820.7147,64153.2611438638,64153.2611438638,,32.8076168,-1408.324195,-1177.952253,-230.3719419,39.64382517,9.131212608,32.91091727,62673.15953,61073.81615,-571829.2542,-545354.9523
1.72273E+12,60682,61088,60270.5,60706,8926.568,541962572.6931,64153.2611438638,64153.2611438638,,33.00215983,-1410.522874,-1224.466377,-186.0564971,40.46739482,10.12285615,31.34199752,62551.41082,60933.71272,-577103.368,-559943.1422
1.72274E+12,60706,60922.2,60226.1,60340.4,8272.647,501359670.1966,64098.4000265297,64098.4000265297,,31.50570219,-1425.335824,-1264.640267,-160.6955575,41.25543371,9.69887115,30.2964237,62188.6392,60651.50442,-585556.2816,-567889.7341
1.72276E+12,60340.4,60974,60076,60870,9624.043,583196802.2824,63966.2250238768,63966.2250238768,,36.03071715,-1378.450975,-1287.402408,-91.04856654,42.0694295,9.165542418,29.54959399,61974.39294,60599.1563,-588474.3082,-572405.7176
1.72277E+12,60870,61056.8,58920.5,59060.1,38117.545,2278279486.0348,63726.6425214891,63726.6425214891,,28.9836297,-1470.388475,-1323.999621,-146.3888533,43.38147053,8.033759338,32.57975937,61568.74923,60140.8952,-589896.3146,-576482.4864
1.72279E+12,59060.1,59466,57150,59221.9,67387.567,3936961543.7604,62366.9932693402,62366.9932693402,,30.29613847,-1512.755593,-1361.750816,-151.0047775,45.20295487,7.021491583,38.10704045,61066.2514,59764.5697,-581986.7174,-576907.9858
1.7228E+12,59221.9,59559.4,57970.8,58131.6,27680.139,1626053756.7761,62366.9932693402,62366.9932693402,,26.7133274,-1615.685323,-1412.537717,-203.147606,46.74980926,6.924241175,34.86220878,60358.9085,59400.51429,-581398.4616,-579250.9148
1.72282E+12,58131.6,58278.3,52157.6,53855.1,131070.731,7206417415.9731,60770.8665481655,60770.8665481655,,17.81443671,-2019.061205,-1533.842415,-485.2187902,49.24048887,5.116515695,50.55625331,58405.95945,56812.19461,-605369.8226,-595463.0521
1.72283E+12,53855.1,54541.1,48914.1,52644.6,136612.289,7092500214.2241,58413.324893349,58413.324893349,,16.17219233,-2408.651298,-1708.804192,-699.8471065,51.83044165,4.065643131,52.01152692,56765.99599,55369.61222,-658588.45,-623531.3791
1.72284E+12,52644.6,53212.3,50588,51302.1,62703.121,3249107934.1308,58413.324893349,58413.324893349,,14.56818842,-2793.530701,-1925.749493,-867.7812075,54.2353978,3.685463293,47.14790923,55920.52245,54743.72435,-716724.1926,-653310.2536
1.72286E+12,51302.1,55039.8,49521.1,54282.8,139736.733,7276843338.1681,58413.324893349,58413.324893349,,30.94472443,-2825.462647,-2105.692124,-719.7705226,54.86226038,8.828572819,38.90824589,55536.36201,54539.23912,-760390.102,-671188.4097
1.72287E+12,54282.8,55555,52521.1,53444,60389.823,3265105570.3958,58413.324893349,58413.324893349,,29.24573822,-2885.194369,-2261.592573,-623.6017958,55.03100463,9.59302073,35.26004268,55310.90744,54158.04844,-810597.9482,-695998.2049
1.72289E+12,53444,55188,53430.7,53988.2,32575.032,1769728541.239,58413.324893349,58413.324893349,,31.85965851,-2855.701053,-2380.414269,-475.286784,55.18769572,9.062947163,33.31170783,55129.635,53571.06077,-828076.6418,-716723.2322
1.7229E+12,53988.2,56288,53917.3,55639.8,32171.901,1788351918.1638,58413.324893349,58413.324893349,,39.20087581,-2668.298586,-2437.991132,-230.3074532,54.42577454,11.83753397,30.83623858,54851.89323,53470.80018,-811798.4974,-735193.4737
1.72292E+12,55639.8,56160.1,55221.1,55980.9,22278.947,1240383076.8774,58413.324893349,58413.324893349,,40.62365902,-2463.855073,-2443.16392,-20.69115258,53.7182763,11.47383432,29.88881749,54728.81077,53482.2129,-778523.9394,-747624.066
1.72293E+12,55980.9,56094,54581.1,55186.1,33010.161,1818633838.1484,58413.324893349,58413.324893349,,38.37046155,-2339.00326,-2422.331788,83.32852803,53.26620274,10.89311909,30.51711876,54681.08232,53927.9927,-779798.7602,-770094.4311
1.72295E+12,55186.1,56600,54324.7,56396.1,62017.695,3450715597.4813,58413.324893349,58413.324893349,,43.50761266,-2118.005364,-2361.466504,243.4611393,52.40250506,11.7526928,28.20508004,54750.69372,54759.32283,-756592.0774,-783595.0128
1.72296E+12,56396.1,57056.1,56212.6,56739.7,32561.236,1844488426.2842,58413.324893349,58413.324893349,,44.91186124,-1893.312365,-2267.835676,374.5233111,51.2039826,12.99515481,27.37700699,54757.37931,55235.93733,-733388.1538,-780732.3978
1.72297E+12,56739.7,56926.8,55682,55989.8,26456.895,1489323525.3122,58413.324893349,58413.324893349,,42.43278176,-1755.515714,-2165.371684,409.8559694,50.30696407,12.4158375,28.056769,54605.7578,55767.56155,-721909.9894,-766854.2434
1.72299E+12,55989.8,57285.6,55518.4,56837.9,30845.621,1743591525.5394,58413.324893349,58413.324893349,,46.05917874,-1559.894797,-2044.276306,484.3815089,49.14661043,12.91911628,26.26653947,54313.96673,56147.67804,-708718.4902,-743621.2148
1.723E+12,56837.9,57237.6,56510,56904,17694.245,1007155532.4568,58413.324893349,58413.324893349,,46.34288342,-1383.581033,-1912.137252,528.5562186,48.06913919,12.5636658,25.54385428,54240.99739,56279.85501,-685386.1098,-732592.435
1.72302E+12,56904,57762.5,56839.9,56941.4,26017.444,1490390155.2373,58413.324893349,58413.324893349,,46.51429553,-1226.692687,-1775.048339,548.3556514,46.56002597,14.1688714,24.61889975,54409.98397,56384.28094,-669253.7796,-712922.9285
1.72303E+12,56941.4,57467.8,55664.2,56079.9,42075.208,2377961921.7461,58413.324893349,58413.324893349,,43.09884379,-1158.518711,-1651.742413,493.2237025,45.75135223,13.1652401,27.49243185,54911.86651,56496.81277,-668048.7382,-700718.446
1.72305E+12,56079.9,56285,54637,54735.3,34550.056,1913644033.2217,58413.324893349,58413.324893349,,38.3639763,-1199.165097,-1561.22695,362.061853,45.44701475,12.30739894,29.76243854,55283.65974,56236.99257,-668462.329,-695186.1592
1.72306E+12,54735.3,55587.1,54517.7,55109.5,23030.853,1267637919.031,58413.324893349,58413.324893349,,40.32870694,-1187.494145,-1486.480389,298.986244,45.21427656,11.77138826,28.95208347,55569.24504,56026.02021,-670438.8734,-689578.6818
1.72308E+12,55109.5,57674.8,54705,57031.2,39443.807,2232085011.1709,58413.324893349,58413.324893349,,49.27174043,-1011.519534,-1391.488218,379.9686838,43.13379156,18.51597124,25.61563793,55978.29791,56216.07411,-668065.5054,-676725.8076
1.72309E+12,57031.2,57405.9,56660,57176,16512.408,941883831.5235,58413.324893349,58413.324893349,,49.88125938,-850.5694028,-1283.304455,432.7350522,41.20191263,17.95626729,24.84132404,56171.16527,56199.36806,-667593.1446,-668423.4621
1.7231E+12,57176,57665,56953,57295.1,16166.161,926740041.289,58413.324893349,58413.324893349,,50.40905709,-705.2749192,-1167.698548,462.4236286,39.19457538,18.51182607,24.0926705,56254.60037,56225.88958,-655472.51,-661760.6241
1.72312E+12,57295.1,59494.7,56622,59394.1,76137.397,4423160112.9152,52806.0256685369,,52806.0256685369,58.66981761,-415.9612934,-1017.351097,601.3898035,36.78188305,23.74316397,21.30306269,56769.02055,57123.78903,-621214.3848,-644838.3569
1.72313E+12,59394.1,59885,59181,59378.1,28048.7,1669958829.3402,54594.7081016832,,54594.7081016832,58.58969942,-185.8271274,-851.046303,665.2191756,34.78640096,24.68304615,20.67138596,57035.01927,57581.92159,-597172.1702,-633805.5218
1.72315E+12,59378.1,62743.1,59255.7,61670.2,47008.03,2880026696.8243,55508.7172915149,,55508.7172915149,65.79571509,179.4406908,-644.9489043,824.389595,34.38084985,32.50527988,17.84807902,57599.06726,58761.28415,-571617.111,-619841.3082
1.72316E+12,61670.2,61733,60745.3,61329.1,19030.299,1166268261.5089,56001.2255623634,,56001.2255623634,64.01057866,436.3640162,-428.6863202,865.0503364,34.00426668,31.20533389,17.13430148,57822.45749,59309.9607,-553170.5932,-610381.8689
1.72318E+12,61329.1,61362.2,60544.2,60844,15494.768,944031293.6472,56001.2255623634,,56001.2255623634,61.45682974,593.9869747,-224.1516612,818.1386359,33.49027397,30.13062111,17.39088148,58043.04174,59830.35331,-541056.2612,-598264.3856
1.72319E+12,60844,61187.5,60129.2,60632.1,18768.237,1138033832.6944,56001.2255623634,,56001.2255623634,60.32467498,693.8079595,-40.55973706,734.3676966,32.66800374,28.75100945,18.39010413,58247.25597,60097.18394,-547923.056,-584568.7204
1.7232E+12,60632.1,61111.1,59488,59775.6,42741.758,2575553589.9875,56001.2255623634,,56001.2255623634,55.84638888,695.7838541,106.7089812,589.0748729,31.38520445,26.72956493,19.87463935,58447.45143,60224.814,-557728.4624,-577450.3163
1.72322E+12,59775.6,60728.2,59680,60655.4,20542.177,1237537614.6188,56001.2255623634,,56001.2255623634,59.19718672,759.5862347,237.2844319,522.3018028,30.19403369,25.48347076,18.94811202,58639.78383,60601.01857,-572827.0394,-572222.0752
1.72323E+12,60655.4,60974.1,59891,60814.9,22658.194,1371322824.3649,56001.2255623634,,56001.2255623634,59.792912,813.6412482,352.5557951,461.085453,29.24526523,25.34636147,18.01363338,59013.45575,60811.21356,-579587.9178,-566379.2555
1.72325E+12,60814.9,61459.9,60247.4,60424.7,15177.431,922401920.4159,56450.919193938,,56450.919193938,57.57816067,815.5927117,445.1631785,370.4295333,28.67334829,26.17242721,17.00270733,59435.72716,60511.72075,-586285.3288,-563670.795
1.72326E+12,60424.7,60834.7,60223,60817.9,5900.922,356893747.6715,56450.919193938,,56450.919193938,59.21746799,839.1935141,523.9692456,315.2242685,28.11795672,25.39803737,16.61765427,59716.70809,60414.41121,-588048.908,-567985.982
1.72328E+12,60817.9,61089.5,60582.2,60898.2,8429.338,512797946.7234,56952.2890470898,,56952.2890470898,59.56114969,854.5264104,590.0806785,264.4457318,27.77525856,26.0372603,16.18982657,60045.35432,60395.20098,-579578.268,-568653.3652
1.72329E+12,60898.2,60921.6,60365,60490,7292.446,441900553.1182,56981.1151423808,,56981.1151423808,56.93451323,824.2382076,636.9121844,187.3260233,27.21618504,25.26858464,16.86390002,60192.77166,60364.60956,-576674.5526,-574750.796
1.72331E+12,60490,61237.1,60371.1,60997.9,9607.725,584571597.087,57248.3336281427,,57248.3336281427,59.3373406,831.6313456,675.8560166,155.775329,26.93158952,25.79476045,16.06902867,60354.80733,60713.45903,-576380.931,-577984.4244
1.72332E+12,60997.9,61148.6,60723.5,60893.7,4199.861,255986387.5201,57608.3302653284,,57608.3302653284,58.61477957,819.6341591,704.6116451,115.022514,26.66732226,25.16765655,15.67836986,60639.47725,60740.06957,-573891.7954,-580088.5621
1.72333E+12,60893.7,61370.4,60859.7,61062.3,6365.161,389038921.4495,57966.8922387956,,57966.8922387956,59.4746786,814.3436665,726.5580494,87.7856171,26.59938268,25.72457071,15.20026987,60796.01001,60746.30984,-571309.812,-579679.36
1.72335E+12,61062.3,61240.3,60843.9,61225.6,5899.233,360060415.2857,58089.838014916,,58089.838014916,60.33434532,813.9452045,744.0354804,69.90972412,26.51405807,25.08514956,14.92151993,60605.222,60907.93488,-569233.8496,-574406.0588
1.72336E+12,61225.6,61880,60388,60637.1,21359.281,1304238306.6068,58089.838014916,,58089.838014916,55.74496296,757.4114215,746.7106686,10.70075286,26.9540888,26.71350516,13.55573651,60541.16924,60824.74729,-569971.2542,-573322.9034
1.72338E+12,60637.1,60744.4,59908.3,60099.8,17376.226,1048044681.3741,58089.838014916,,58089.838014916,51.86590179,661.6255639,729.6936477,-68.06808381,26.67127319,25.31513208,15.84946803,60481.25385,60641.44607,-576105.449,-576243.19
1.72339E+12,60099.8,60328.7,59508.8,59596,11690.425,700508594.7728,58089.838014916,,58089.838014916,48.46074519,538.8505978,691.5250377,-152.6744399,25.86909499,23.98898586,17.57169349,60415.10198,60496.11797,-583737.7566,-578814.776
1.72341E+12,59596,59653.6,58264,58703.4,37323.588,2195479896.3473,58089.838014916,,58089.838014916,43.06597616,365.314079,626.282846,-260.9687669,24.32736802,21.89545753,23.85586391,60226.50925,59807.8054,-600107.814,-585708.813
1.72342E+12,58703.4,59073.6,58024.1,58489.1,19511.548,1141073855.4834,58089.838014916,,58089.838014916,41.8610974,208.094139,542.6451046,-334.5509656,23.12992066,20.44429388,23.78976196,60004.975,59554.38166,-621560.0276,-595396.9386
1.72344E+12,58489.1,58998.9,57555,58657.6,23694.669,1381775849.014,58089.838014916,,58089.838014916,43.20655399,95.98627552,453.3133388,-357.3270632,22.46217197,18.61622199,24.56756993,59745.58482,59328.98183,-634001.4512,-601986.3527
1.72345E+12,58657.6,59938,58077.5,59812.4,32473.669,1914068049.0984,58089.838014916,,58089.838014916,51.49186788,99.1794164,382.4865543,-283.3071379,20.90274712,22.13295918,21.85573187,59707.04119,59356.57643,-636472.8958,-606289.1724
1.72346E+12,59812.4,60691.5,57736,60179.8,74721.043,4436865098.9048,58089.838014916,,58089.838014916,53.80105874,129.8591773,331.9610789,-202.1019016,20.15490474,22.66696682,18.38412535,59809.81145,59514.15232,-621662.0468,-602699.9017
1.72348E+12,60179.8,60396.1,58396.2,59015.6,29170.022,1731710506.5394,58089.838014916,,58089.838014916,46.28249082,59.54549507,277.4779621,-217.9324671,19.46047967,20.31542332,16.47689749,59702.25181,59406.01253,-605220.4846,-602664.1493
1.72349E+12,59015.6,59749.3,58516.5,59316.1,18075.911,1068214374.6524,58089.838014916,,58089.838014916,48.29117002,27.74935662,227.532241,-199.7828844,18.81565639,19.00645324,15.41525258,59661.39804,59389.6433,-581261.4306,-601410.7291
1.72351E+12,59316.1,59902.3,58850,59026.1,17242.783,1024709237.7943,58089.838014916,,58089.838014916,46.48465117,-20.61228297,177.9033362,-198.5156192,18.3730425,18.75667812,14.55327456,59586.82958,59479.66423,-565489.867,-599745.6591
1.72352E+12,59026.1,59465.5,58815.6,59218.7,10498.465,621472149.5521,58089.838014916,,58089.838014916,47.87918463,-42.90345607,133.7419778,-176.6454338,17.91478322,18.08411289,14.2212298,59558.08523,59560.23541,-554113.3442,-595293.12
1.72354E+12,59218.7,59302,58380,58797.4,15264.277,897418717.7835,58089.838014916,,58089.838014916,45.11005196,-93.48709931,88.29616235,-181.7832617,16.89608048,17.14486215,15.93642108,59494.71159,59609.58312,-560733.8854,-591197.9661
1.72355E+12,58797.4,59740,58663.8,59449.4,31651.91,1875019938.5071,58089.838014916,,58089.838014916,49.93580482,-80.04138277,54.62865333,-134.6700361,16.46180922,18.58839571,14.95973502,59462.36889,59550.30101,-555190.0402,-580205.2624
1.72356E+12,59449.4,61576.7,59426.5,60785.6,50814.609,3088145807.9727,58089.838014916,,58089.838014916,58.07142891,37.99661604,51.30224587,-13.30562983,17.65979458,26.37451658,13.21687138,59570.57703,59641.39988,-543098.4554,-562179.943
1.72358E+12,60785.6,61125,60357.4,60558.8,11238.089,681908039.942,58089.838014916,,58089.838014916,56.39621654,111.9512121,63.43203911,48.51917296,18.77220956,25.24384667,12.65026692,59575.55873,59825.9412,-529805.9318,-547647.8994
1.72359E+12,60558.8,61282,60400,60920.7,9858.619,599142638.3509,58089.838014916,,58089.838014916,58.45565804,197.4865655,90.24294439,107.2436211,19.92111594,24.86888024,12.01300038,59609.68961,59962.45498,-516641.3774,-535377.3608
1.72361E+12,60920.7,61132.7,60611.7,60884.4,8149.416,495786344.5033,58089.838014916,,58089.838014916,58.15893963,259.3551579,124.0653871,135.2897708,20.98795759,24.09667564,11.63998422,59735.1678,60134.54891,-502053.8508,-531393.8681
1.72362E+12,60884.4,61454.8,60587.2,61255.6,13231.216,807625044.4827,58089.838014916,,58089.838014916,60.37399338,334.4834835,166.1490064,168.3344771,22.23305441,24.78391825,11.0259954,59863.54643,60308.91737,-491150.463,-523170.2516
1.72364E+12,61255.6,61950.3,58769,59398.7,79807.113,4787779117.4414,58089.838014916,,58089.838014916,46.9764058,241.4041547,181.2000361,60.20411869,20.92242107,20.51148782,18.97765541,59842.35396,60066.82035,-506371.4196,-524734.9375
1.72365E+12,59398.7,59446,58519.9,58868.2,24450.05,1443792204.6118,58089.838014916,,58089.838014916,43.97409811,123.4086219,169.6417532,-46.23313133,19.4419516,19.45981263,19.38373809,59784.39624,60017.39571,-524234.7684,-527020.3501
1.72367E+12,58868.2,59180.7,58399.1,58647.7,11474.213,675110980.7189,58089.838014916,,58089.838014916,42.75108683,11.9658697,138.1065765,-126.1407068,18.16953886,18.59334309,19.2088279,59655.70406,59671.32007,-546364.6836,-531503.0305
1.72368E+12,58647.7,59057.3,57905.3,58412.8,17174.111,1003661602.891,58089.838014916,,58089.838014916,41.42918555,-94.22165262,91.64093069,-185.8625833,17.50934162,17.36599718,20.77034347,59647.32004,59478.88295,-570299.5378,-536176.6943
1.72369E+12,58412.8,58612,57690,58031.7,16718.773,971640249.8767,61508.295878615,61508.295878615,,39.30570602,-206.7443934,31.96386587,-238.7082593,17.11529786,16.43115008,20.90928756,59581.11782,59254.27272,-600224.3898,-545687.4264
1.72371E+12,58031.7,58881.6,57936.2,58726.5,15267.986,892308359.4386,61508.295878615,61508.295878615,,44.85518154,-237.1215335,-21.853214,-215.2683195,16.40201169,17.10927602,19.73608952,59570.09674,59134.45351,-611134.222,-558752.8208
1.72372E+12,58726.5,59749.9,58446.5,59655.8,43562.023,2579539742.0218,61508.295878615,61508.295878615,,51.27257083,-184.0868536,-54.29994192,-129.7869117,15.7228997,20.91651328,18.21838003,59591.38534,59108.76711,-608441.6396,-566338.204
1.72374E+12,59655.8,59833.7,56612.2,57026,59360.211,3440857502.2546,61508.295878615,61508.295878615,,37.84919412,-350.2222258,-113.4843987,-236.7378271,15.859465,17.36259606,24.79743994,59234.51907,58328.0945,-615326.2568,-580845.4702
1.72375E+12,57026,57859.5,56052.1,57515.9,32972.079,1879831327.9028,61255.7916659341,61255.7916659341,,40.95062015,-437.3137883,-178.2502766,-259.0635117,16.39906746,15.74610946,25.37390929,59073.46528,58124.63716,-612181.636,-591240.5869
1.72377E+12,57515.9,58544.6,57071.7,57871.1,19923.495,1150775201.0802,61255.7916659341,61255.7916659341,,43.1651404,-472.2292428,-237.0460699,-235.183173,16.15430864,18.07015453,23.45727736,58767.95695,58070.71409,-601708.5616,-600966.4757
1.72378E+12,57871.1,58620,57747.8,58432.8,12417.863,723507863.9946,61255.7916659341,61255.7916659341,,46.57712986,-449.3951489,-279.5158857,-169.8792632,15.84691825,17.63699845,22.37926283,58701.30005,58063.8283,-591805.5118,-601469.8669
1.7238E+12,58432.8,58669.5,58104.2,58375.2,13829.723,807839909.1923,61255.7916659341,61255.7916659341,,46.27036995,-430.9787488,-309.8084583,-121.1702905,15.50579681,17.36098891,21.683713,58629.6537,58088.3722,-593380.8112,-600911.2254
1.72381E+12,58375.2,58894,57472.7,58034.5,43745.997,2542416628.3703,61255.7916659341,61255.7916659341,,44.40736002,-438.8168541,-335.6101374,-103.2067167,15.74417405,16.01339986,23.44940754,58519.7091,58034.78934,-591833.2678,-603579.7623
1.72382E+12,58034.5,59800.1,57962.7,59653.9,32755.643,1933959265.4044,61255.7916659341,61255.7916659341,,53.90712173,-310.774152,-330.6429404,19.86878836,14.95556505,19.26109801,21.1624809,58521.95722,57953.02617,-590329.0116,-601255.3238
